customer_id,age,gender,previous_purchases,item_purchased,category,purchase_amount_usd,location,size,color,season,review_rating,shipping_type,discount_applied,promo_code_used,payment_method,created_at,updated_at
1555,64,Male,18,Shorts,Clothing,48,Utah,S,Lavender,Winter,2.7,Standard,Yes,Yes,Credit Card,2025-04-16 22:54:52,2025-04-16 22:54:52
589,47,Male,9,Boots,Footwear,60,South Dakota,M,Violet,Fall,3.0,Standard,Yes,Yes,Debit Card,2025-04-09 17:55:59,2025-04-09 17:55:59
2908,19,Female,50,Sunglasses,Accessories,82,Maryland,XL,Lavender,Summer,3.7,Next Day Air,No,No,Cash,2025-02-24 16:50:08,2025-02-24 16:50:08
1478,24,Male,1,Belt,Accessories,32,Oregon,XL,Silver,Summer,4.3,Standard,Yes,Yes,Credit Card,2025-03-05 07:42:03,2025-03-05 07:42:03
2053,45,Male,30,Backpack,Accessories,48,New Hampshire,M,Gray,Winter,3.7,2-Day Shipping,No,No,PayPal,2025-04-23 16:28:06,2025-04-23 16:28:06
3745,24,Female,26,Hoodie,Clothing,51,New Jersey,M,Gray,Summer,2.7,Next Day Air,No,No,Venmo,2025-04-13 23:24:21,2025-04-13 23:24:21
3538,57,Female,40,Handbag,Accessories,92,Georgia,M,Gray,Spring,3.5,Standard,No,No,Venmo,2025-03-26 15:33:03,2025-03-26 15:33:03
3791,27,Female,31,Handbag,Accessories,45,Alaska,XL,Beige,Summer,4.4,Standard,No,No,Venmo,2025-02-19 07:22:28,2025-02-19 07:22:28
2061,21,Male,23,Belt,Accessories,63,Wisconsin,M,Blue,Fall,3.2,Next Day Air,No,No,Debit Card,2025-02-03 08:43:01,2025-02-03 08:43:01
3227,57,Female,38,Sneakers,Footwear,71,Minnesota,XL,Beige,Spring,3.3,Next Day Air,No,No,Debit Card,2025-03-10 04:15:46,2025-03-10 04:15:46
856,70,Male,14,Socks,Clothing,76,Oregon,L,Gold,Spring,3.0,2-Day Shipping,Yes,Yes,Cash,2025-03-31 21:22:45,2025-03-31 21:22:45
1760,68,Male,1,Sweater,Clothing,58,Louisiana,L,Green,Spring,4.0,Next Day Air,No,No,Venmo,2025-04-14 21:51:59,2025-04-14 21:51:59
3458,64,Female,29,Jewelry,Accessories,87,Maryland,M,Gray,Summer,3.0,Express,No,No,Bank Transfer,2025-04-17 02:07:57,2025-04-17 02:07:57
3004,51,Female,13,Blouse,Clothing,53,Oregon,M,Brown,Fall,2.8,Express,No,No,Venmo,2025-02-02 07:56:25,2025-02-02 07:56:25
3800,60,Female,13,Jacket,Outerwear,26,Oklahoma,L,Violet,Winter,2.6,Store Pickup,No,No,PayPal,2025-02-21 08:18:44,2025-02-21 08:18:44
3500,22,Female,13,Socks,Clothing,29,New Jersey,L,Indigo,Fall,3.0,Next Day Air,No,No,Bank Transfer,2025-03-01 21:16:56,2025-03-01 21:16:56
3219,37,Female,49,Skirt,Clothing,34,Florida,M,Teal,Fall,3.9,Express,No,No,Venmo,2025-02-16 08:39:00,2025-02-16 08:39:00
1057,20,Male,42,Sweater,Clothing,64,Idaho,L,Black,Winter,2.9,2-Day Shipping,Yes,Yes,Debit Card,2025-04-12 14:48:03,2025-04-12 14:48:03
820,55,Male,28,Sunglasses,Accessories,36,Colorado,S,Teal,Winter,4.8,Next Day Air,Yes,Yes,Bank Transfer,2025-04-09 10:08:08,2025-04-09 10:08:08
3264,56,Female,31,Shorts,Clothing,68,Vermont,S,Black,Fall,4.4,Express,No,No,PayPal,2025-03-17 21:01:11,2025-03-17 21:01:11
3402,44,Female,39,Backpack,Accessories,71,Nevada,L,Peach,Winter,3.4,Standard,No,No,Venmo,2025-04-28 19:18:55,2025-04-28 19:18:55
3839,47,Female,24,Dress,Clothing,25,Rhode Island,L,Green,Summer,4.2,Express,No,No,Bank Transfer,2025-02-12 08:11:58,2025-02-12 08:11:58
3284,47,Female,10,Jacket,Outerwear,24,North Carolina,L,Purple,Spring,2.9,Express,No,No,Credit Card,2025-04-21 07:31:30,2025-04-21 07:31:30
456,54,Male,50,Blouse,Clothing,100,Utah,XL,Gold,Fall,3.6,Store Pickup,Yes,Yes,Credit Card,2025-02-09 20:37:16,2025-02-09 20:37:16
53,42,Male,26,T-shirt,Clothing,20,Alaska,M,Green,Summer,2.6,Free Shipping,Yes,Yes,Credit Card,2025-02-14 01:29:11,2025-02-14 01:29:11
1657,21,Male,41,Blouse,Clothing,42,Indiana,L,Brown,Spring,2.6,2-Day Shipping,Yes,Yes,Credit Card,2025-04-03 00:18:52,2025-04-03 00:18:52
2469,65,Male,6,Skirt,Clothing,21,Connecticut,L,Cyan,Winter,3.7,2-Day Shipping,No,No,Credit Card,2025-02-09 05:44:17,2025-02-09 05:44:17
21,21,Male,50,Pants,Clothing,51,Louisiana,M,Black,Winter,2.8,Express,Yes,Yes,Credit Card,2025-03-22 06:50:12,2025-03-22 06:50:12
1419,18,Male,23,Shirt,Clothing,75,Alabama,M,Violet,Summer,4.1,2-Day Shipping,Yes,Yes,Bank Transfer,2025-03-09 04:27:41,2025-03-09 04:27:41
416,67,Male,40,Coat,Outerwear,31,Connecticut,M,Lavender,Winter,2.6,Express,Yes,Yes,Venmo,2025-04-05 21:57:09,2025-04-05 21:57:09
3046,42,Female,4,Socks,Clothing,37,Florida,L,Black,Winter,4.6,2-Day Shipping,No,No,Debit Card,2025-04-21 09:44:06,2025-04-21 09:44:06
195,51,Male,15,Backpack,Accessories,94,Missouri,M,Olive,Spring,3.1,Express,Yes,Yes,Venmo,2025-04-09 15:19:47,2025-04-09 15:19:47
1214,68,Male,14,Handbag,Accessories,52,Kentucky,XL,Black,Spring,3.7,Express,Yes,Yes,Cash,2025-04-16 19:39:27,2025-04-16 19:39:27
3515,25,Female,32,Sneakers,Footwear,50,Georgia,XL,Gray,Winter,4.7,Express,No,No,Venmo,2025-02-02 08:18:23,2025-02-02 08:18:23
1087,53,Male,27,Sunglasses,Accessories,62,Alaska,M,Olive,Winter,3.0,Free Shipping,Yes,Yes,PayPal,2025-02-27 06:53:21,2025-02-27 06:53:21
3684,30,Female,17,Socks,Clothing,77,Mississippi,M,Purple,Winter,3.0,Free Shipping,No,No,Bank Transfer,2025-03-17 17:59:50,2025-03-17 17:59:50
1218,50,Male,12,Boots,Footwear,63,Nebraska,XL,Cyan,Fall,2.6,Free Shipping,Yes,Yes,Debit Card,2025-03-08 19:13:13,2025-03-08 19:13:13
1659,32,Male,47,Jewelry,Accessories,66,Alaska,S,Pink,Spring,4.1,Store Pickup,Yes,Yes,Debit Card,2025-02-20 04:27:23,2025-02-20 04:27:23
265,36,Male,15,Pants,Clothing,78,Colorado,S,Charcoal,Fall,3.9,Store Pickup,Yes,Yes,Venmo,2025-02-27 01:52:38,2025-02-27 01:52:38
2330,49,Male,42,Hat,Accessories,97,Nebraska,S,Teal,Spring,4.8,Free Shipping,No,No,Venmo,2025-04-25 10:21:45,2025-04-25 10:21:45
2285,32,Male,20,Blouse,Clothing,63,Iowa,XL,Black,Fall,4.1,Express,No,No,Cash,2025-02-25 20:18:49,2025-02-25 20:18:49
1455,66,Male,17,Sneakers,Footwear,50,Georgia,L,Maroon,Winter,2.9,Free Shipping,Yes,Yes,Bank Transfer,2025-03-03 05:15:22,2025-03-03 05:15:22
2700,25,Female,49,Boots,Footwear,96,Utah,M,Violet,Fall,3.6,2-Day Shipping,No,No,Venmo,2025-01-30 17:11:11,2025-01-30 17:11:11
2202,39,Male,10,Pants,Clothing,25,Ohio,L,Peach,Spring,4.9,2-Day Shipping,No,No,Bank Transfer,2025-04-16 09:41:59,2025-04-16 09:41:59
1634,54,Male,33,Socks,Clothing,80,North Dakota,M,Peach,Spring,4.4,2-Day Shipping,Yes,Yes,Bank Transfer,2025-02-13 07:28:41,2025-02-13 07:28:41
2232,34,Male,1,Jacket,Outerwear,49,Utah,M,Beige,Fall,4.1,Store Pickup,No,No,Cash,2025-02-17 17:55:28,2025-02-17 17:55:28
2295,54,Male,40,Sunglasses,Accessories,95,Maryland,M,Red,Winter,5.0,Express,No,No,Venmo,2025-02-22 08:17:35,2025-02-22 08:17:35
3015,24,Female,38,T-shirt,Clothing,65,Utah,M,Maroon,Spring,4.5,Express,No,No,Credit Card,2025-04-19 23:04:34,2025-04-19 23:04:34
319,45,Male,10,Backpack,Accessories,67,South Dakota,M,Beige,Winter,2.5,Standard,Yes,Yes,PayPal,2025-02-17 22:54:20,2025-02-17 22:54:20
2664,46,Female,23,Sneakers,Footwear,52,Wisconsin,L,Silver,Fall,2.9,Free Shipping,No,No,Credit Card,2025-04-12 03:02:11,2025-04-12 03:02:11
580,58,Male,48,Sandals,Footwear,41,California,M,Violet,Winter,3.7,Free Shipping,Yes,Yes,Debit Card,2025-04-13 01:45:20,2025-04-13 01:45:20
630,26,Male,11,Shoes,Footwear,90,Vermont,L,Beige,Spring,4.7,Standard,Yes,Yes,Bank Transfer,2025-04-23 18:36:52,2025-04-23 18:36:52
3528,25,Female,1,Blouse,Clothing,97,Washington,S,Charcoal,Spring,4.7,Free Shipping,No,No,Cash,2025-02-09 18:40:26,2025-02-09 18:40:26
2437,52,Male,38,T-shirt,Clothing,24,Connecticut,M,Yellow,Fall,2.7,Store Pickup,No,No,Credit Card,2025-02-18 22:16:57,2025-02-18 22:16:57
49,42,Male,38,Shirt,Clothing,55,Nevada,M,Orange,Summer,2.7,Store Pickup,Yes,Yes,Debit Card,2025-04-07 05:05:40,2025-04-07 05:05:40
1919,35,Male,33,Skirt,Clothing,33,Idaho,S,Purple,Summer,4.6,Standard,No,No,PayPal,2025-02-17 00:20:34,2025-02-17 00:20:34
804,32,Male,30,Shorts,Clothing,38,Connecticut,L,Silver,Winter,2.8,Express,Yes,Yes,Credit Card,2025-02-25 03:21:45,2025-02-25 03:21:45
1853,41,Male,32,Sweater,Clothing,80,Pennsylvania,XL,Violet,Winter,3.8,Store Pickup,No,No,Cash,2025-02-14 09:10:20,2025-02-14 09:10:20
224,20,Male,34,Pants,Clothing,41,Wyoming,M,Turquoise,Spring,4.8,Free Shipping,Yes,Yes,Venmo,2025-02-14 22:01:45,2025-02-14 22:01:45
586,69,Male,5,Socks,Clothing,23,South Carolina,M,Gray,Fall,2.8,Next Day Air,Yes,Yes,Credit Card,2025-03-14 16:51:03,2025-03-14 16:51:03
3253,69,Female,48,Sandals,Footwear,21,Montana,L,Brown,Spring,2.7,Store Pickup,No,No,Bank Transfer,2025-02-09 05:58:58,2025-02-09 05:58:58
3077,66,Female,13,Handbag,Accessories,46,New Hampshire,M,Blue,Summer,3.6,Express,No,No,Credit Card,2025-02-28 07:43:20,2025-02-28 07:43:20
361,51,Male,18,Pants,Clothing,30,Rhode Island,M,Teal,Summer,3.0,Standard,Yes,Yes,Bank Transfer,2025-03-09 18:11:36,2025-03-09 18:11:36
1236,23,Male,46,Sweater,Clothing,22,Idaho,M,Red,Spring,3.0,Store Pickup,Yes,Yes,Bank Transfer,2025-02-01 14:10:35,2025-02-01 14:10:35
1648,34,Male,8,Boots,Footwear,78,Hawaii,M,Purple,Summer,4.9,Store Pickup,Yes,Yes,Credit Card,2025-03-06 07:35:18,2025-03-06 07:35:18
3354,31,Female,19,Dress,Clothing,66,Ohio,L,Teal,Fall,4.6,Free Shipping,No,No,Debit Card,2025-02-07 20:23:15,2025-02-07 20:23:15
830,42,Male,14,Socks,Clothing,57,Idaho,S,Silver,Spring,3.1,2-Day Shipping,Yes,Yes,Debit Card,2025-03-15 18:48:47,2025-03-15 18:48:47
2775,56,Female,42,Boots,Footwear,40,Oklahoma,L,Yellow,Fall,4.1,Standard,No,No,Bank Transfer,2025-04-14 15:56:45,2025-04-14 15:56:45
2538,44,Male,30,Coat,Outerwear,49,Maine,M,Purple,Summer,4.1,2-Day Shipping,No,No,Debit Card,2025-04-14 00:09:02,2025-04-14 00:09:02
3869,18,Female,9,Dress,Clothing,29,Maryland,XL,Magenta,Winter,3.3,2-Day Shipping,No,No,PayPal,2025-02-06 14:51:56,2025-02-06 14:51:56
690,19,Male,35,Hoodie,Clothing,91,Pennsylvania,M,Orange,Summer,4.7,Express,Yes,Yes,Cash,2025-03-25 11:13:40,2025-03-25 11:13:40
1825,58,Male,31,Pants,Clothing,47,Illinois,XL,Magenta,Winter,3.8,Express,No,No,Credit Card,2025-04-15 11:02:57,2025-04-15 11:02:57
1600,48,Male,22,Shirt,Clothing,54,Delaware,M,Orange,Winter,2.8,2-Day Shipping,Yes,Yes,Venmo,2025-02-20 18:57:35,2025-02-20 18:57:35
965,42,Male,12,Sandals,Footwear,51,Arizona,M,Beige,Spring,2.6,Next Day Air,Yes,Yes,Bank Transfer,2025-04-08 22:10:35,2025-04-08 22:10:35
469,34,Male,16,Backpack,Accessories,38,Georgia,S,Peach,Fall,5.0,Free Shipping,Yes,Yes,Bank Transfer,2025-04-20 12:20:14,2025-04-20 12:20:14
1316,56,Male,29,Shorts,Clothing,75,Mississippi,L,Green,Spring,4.2,2-Day Shipping,Yes,Yes,PayPal,2025-04-12 21:35:57,2025-04-12 21:35:57
2195,61,Male,48,Socks,Clothing,29,Kentucky,M,Silver,Summer,3.5,Standard,No,No,Debit Card,2025-02-09 00:50:24,2025-02-09 00:50:24
1148,59,Male,17,Hat,Accessories,36,Tennessee,XL,Red,Winter,4.3,Next Day Air,Yes,Yes,PayPal,2025-01-31 04:44:15,2025-01-31 04:44:15
1687,22,Male,25,Gloves,Accessories,75,Illinois,L,Red,Fall,4.2,Store Pickup,No,No,Credit Card,2025-02-16 15:06:34,2025-02-16 15:06:34
287,27,Male,6,Jewelry,Accessories,51,Nebraska,L,Gray,Summer,2.6,Store Pickup,Yes,Yes,Cash,2025-02-23 17:08:16,2025-02-23 17:08:16
1223,58,Male,27,Jeans,Clothing,69,Indiana,L,Magenta,Fall,3.4,Store Pickup,Yes,Yes,Bank Transfer,2025-03-26 19:30:58,2025-03-26 19:30:58
2928,45,Female,15,Shirt,Clothing,24,Missouri,M,Black,Summer,2.7,Express,No,No,Debit Card,2025-03-05 22:49:22,2025-03-05 22:49:22
1715,30,Male,15,Jeans,Clothing,71,South Dakota,S,Charcoal,Summer,4.4,Standard,No,No,Bank Transfer,2025-04-03 15:49:58,2025-04-03 15:49:58
2639,22,Male,35,Shirt,Clothing,34,Hawaii,S,Black,Spring,4.2,Store Pickup,No,No,PayPal,2025-03-03 03:27:57,2025-03-03 03:27:57
1483,28,Male,43,Gloves,Accessories,67,Wisconsin,S,Magenta,Spring,4.1,2-Day Shipping,Yes,Yes,Venmo,2025-02-13 06:34:54,2025-02-13 06:34:54
2129,62,Male,21,Coat,Outerwear,47,New Mexico,L,Cyan,Fall,2.7,2-Day Shipping,No,No,PayPal,2025-02-27 12:16:28,2025-02-27 12:16:28
3453,26,Female,3,Jacket,Outerwear,20,Oklahoma,M,Indigo,Spring,3.7,Next Day Air,No,No,Credit Card,2025-04-19 22:25:59,2025-04-19 22:25:59
1231,25,Male,49,Hat,Accessories,80,Illinois,L,Brown,Spring,4.6,Standard,Yes,Yes,Debit Card,2025-04-26 14:38:54,2025-04-26 14:38:54
98,21,Male,37,Shoes,Footwear,92,Virginia,M,Teal,Winter,4.8,Store Pickup,Yes,Yes,PayPal,2025-02-18 01:11:49,2025-02-18 01:11:49
1100,19,Male,45,Sweater,Clothing,73,North Carolina,M,Peach,Fall,2.6,Next Day Air,Yes,Yes,Cash,2025-04-11 07:28:49,2025-04-11 07:28:49
73,18,Male,21,Dress,Clothing,26,Georgia,M,Olive,Winter,2.9,Store Pickup,Yes,Yes,Debit Card,2025-02-23 23:20:13,2025-02-23 23:20:13
3372,49,Female,28,Hoodie,Clothing,99,Colorado,S,Turquoise,Winter,4.0,Next Day Air,No,No,PayPal,2025-04-20 04:29:39,2025-04-20 04:29:39
3390,38,Female,39,Pants,Clothing,57,North Carolina,L,Maroon,Fall,3.8,Free Shipping,No,No,Credit Card,2025-02-14 06:35:24,2025-02-14 06:35:24
796,39,Male,34,Sandals,Footwear,26,New York,M,Beige,Summer,4.6,Store Pickup,Yes,Yes,Cash,2025-03-31 06:59:04,2025-03-31 06:59:04
1805,30,Male,39,Sweater,Clothing,42,Louisiana,L,Peach,Winter,4.4,Next Day Air,No,No,Debit Card,2025-02-06 22:59:21,2025-02-06 22:59:21
1963,40,Male,20,Hat,Accessories,45,Iowa,M,Silver,Fall,4.4,Standard,No,No,Debit Card,2025-04-27 23:48:46,2025-04-27 23:48:46
286,29,Male,3,Handbag,Accessories,39,Kentucky,XL,Yellow,Summer,4.8,Express,Yes,Yes,Credit Card,2025-04-03 09:50:40,2025-04-03 09:50:40
558,18,Male,31,Shirt,Clothing,60,Alaska,M,White,Spring,2.9,Free Shipping,Yes,Yes,PayPal,2025-04-16 02:39:26,2025-04-16 02:39:26
2413,53,Male,8,Jacket,Outerwear,51,Oregon,M,Pink,Winter,4.3,2-Day Shipping,No,No,Debit Card,2025-03-22 08:36:58,2025-03-22 08:36:58
3707,26,Female,17,Sandals,Footwear,55,Kansas,M,Green,Spring,4.0,Store Pickup,No,No,Credit Card,2025-03-14 06:35:28,2025-03-14 06:35:28
1196,25,Male,33,Scarf,Accessories,95,Texas,M,White,Winter,4.0,2-Day Shipping,Yes,Yes,Cash,2025-03-27 07:49:16,2025-03-27 07:49:16
3846,58,Female,46,Sweater,Clothing,52,California,M,Green,Winter,4.9,Standard,No,No,Venmo,2025-03-18 22:43:48,2025-03-18 22:43:48
316,66,Male,24,Jewelry,Accessories,24,Wisconsin,XL,Orange,Spring,4.5,Express,Yes,Yes,Venmo,2025-03-13 14:34:40,2025-03-13 14:34:40
1605,18,Male,25,Sweater,Clothing,92,Maine,M,White,Summer,4.8,2-Day Shipping,Yes,Yes,Venmo,2025-04-08 16:49:49,2025-04-08 16:49:49
1211,34,Male,5,Sunglasses,Accessories,78,Missouri,M,Olive,Fall,4.1,Next Day Air,Yes,Yes,PayPal,2025-02-15 09:54:47,2025-02-15 09:54:47
927,54,Male,11,Jeans,Clothing,63,Massachusetts,XL,Green,Spring,4.4,Express,Yes,Yes,PayPal,2025-02-14 18:44:15,2025-02-14 18:44:15
134,52,Male,25,Sweater,Clothing,65,Montana,M,Violet,Winter,2.5,Next Day Air,Yes,Yes,Bank Transfer,2025-03-10 05:31:31,2025-03-10 05:31:31
3771,23,Female,34,Pants,Clothing,42,Montana,L,Black,Summer,4.0,Store Pickup,No,No,Credit Card,2025-02-28 05:40:19,2025-02-28 05:40:19
2820,67,Female,19,Shirt,Clothing,27,Georgia,L,Lavender,Spring,3.0,Free Shipping,No,No,Credit Card,2025-02-06 01:12:43,2025-02-06 01:12:43
2109,54,Male,4,Hoodie,Clothing,46,North Dakota,XL,Beige,Winter,4.2,Express,No,No,Debit Card,2025-04-16 08:23:20,2025-04-16 08:23:20
3900,52,Female,33,Handbag,Accessories,81,California,M,Beige,Spring,3.1,Store Pickup,No,No,Bank Transfer,2025-04-09 19:04:03,2025-04-09 19:04:03
603,37,Male,10,Shoes,Footwear,58,Oregon,L,Lavender,Summer,4.2,Next Day Air,Yes,Yes,Venmo,2025-03-20 07:30:13,2025-03-20 07:30:13
2113,43,Male,7,Belt,Accessories,68,Tennessee,M,Lavender,Fall,4.5,2-Day Shipping,No,No,Credit Card,2025-04-28 11:32:19,2025-04-28 11:32:19
1104,35,Male,8,Hoodie,Clothing,23,Tennessee,S,Charcoal,Spring,4.3,Free Shipping,Yes,Yes,Debit Card,2025-02-05 21:55:14,2025-02-05 21:55:14
1400,19,Male,48,Hat,Accessories,81,Nebraska,M,Olive,Winter,3.1,Store Pickup,Yes,Yes,Bank Transfer,2025-04-09 08:24:58,2025-04-09 08:24:58
204,70,Male,18,Scarf,Accessories,38,Indiana,S,Yellow,Fall,3.2,Next Day Air,Yes,Yes,PayPal,2025-02-23 08:16:15,2025-02-23 08:16:15
1593,56,Male,10,Shoes,Footwear,83,Iowa,M,Cyan,Summer,3.3,Free Shipping,Yes,Yes,Credit Card,2025-03-04 12:58:56,2025-03-04 12:58:56
3635,59,Female,17,Socks,Clothing,22,Ohio,M,Pink,Winter,3.3,Standard,No,No,Bank Transfer,2025-02-19 02:36:05,2025-02-19 02:36:05
950,33,Male,49,Jeans,Clothing,36,Montana,M,Olive,Summer,3.4,Standard,Yes,Yes,Cash,2025-04-11 08:42:36,2025-04-11 08:42:36
3424,33,Female,21,Boots,Footwear,71,Massachusetts,M,Brown,Spring,3.8,Next Day Air,No,No,Venmo,2025-02-12 08:35:29,2025-02-12 08:35:29
2278,25,Male,18,Hat,Accessories,56,Alabama,M,Beige,Summer,4.6,Next Day Air,No,No,Bank Transfer,2025-04-15 22:46:23,2025-04-15 22:46:23
997,29,Male,32,Sandals,Footwear,91,Delaware,L,Maroon,Summer,4.9,Standard,Yes,Yes,Bank Transfer,2025-03-30 21:31:24,2025-03-30 21:31:24
2763,58,Female,10,T-shirt,Clothing,41,Georgia,M,Charcoal,Fall,3.8,Store Pickup,No,No,Bank Transfer,2025-02-04 16:36:30,2025-02-04 16:36:30
2026,42,Male,43,Shirt,Clothing,29,Delaware,M,Turquoise,Summer,3.0,Express,No,No,Bank Transfer,2025-04-13 08:05:12,2025-04-13 08:05:12
1459,35,Male,34,Sweater,Clothing,28,Missouri,M,Peach,Spring,2.9,2-Day Shipping,Yes,Yes,Debit Card,2025-03-27 20:30:06,2025-03-27 20:30:06
12,30,Male,10,Shorts,Clothing,68,Hawaii,S,Olive,Winter,4.9,Store Pickup,Yes,Yes,PayPal,2025-04-21 19:02:02,2025-04-21 19:02:02
1649,36,Male,22,Pants,Clothing,69,Oklahoma,M,Gray,Summer,2.6,Express,Yes,Yes,Bank Transfer,2025-04-07 17:40:07,2025-04-07 17:40:07
2727,33,Female,11,Belt,Accessories,92,Michigan,L,Blue,Winter,3.3,Free Shipping,No,No,Debit Card,2025-03-21 20:38:14,2025-03-21 20:38:14
345,24,Male,46,Skirt,Clothing,71,Virginia,M,Charcoal,Winter,4.0,Standard,Yes,Yes,PayPal,2025-04-15 15:16:57,2025-04-15 15:16:57
1819,58,Male,47,Sunglasses,Accessories,39,North Carolina,M,White,Fall,3.8,Express,No,No,Credit Card,2025-02-24 09:29:15,2025-02-24 09:29:15
3780,60,Female,45,Jeans,Clothing,75,California,XL,Lavender,Spring,4.0,Express,No,No,Venmo,2025-03-20 14:02:32,2025-03-20 14:02:32
2259,24,Male,44,T-shirt,Clothing,71,Ohio,L,Cyan,Winter,4.3,Store Pickup,No,No,Bank Transfer,2025-02-25 19:05:45,2025-02-25 19:05:45
443,29,Male,31,Sunglasses,Accessories,69,Michigan,M,Olive,Fall,3.5,Store Pickup,Yes,Yes,Bank Transfer,2025-04-27 11:31:49,2025-04-27 11:31:49
2034,57,Male,33,Jeans,Clothing,55,Illinois,L,Olive,Summer,3.6,Express,No,No,Cash,2025-02-19 17:32:06,2025-02-19 17:32:06
3419,53,Female,35,Jacket,Outerwear,30,South Carolina,M,Beige,Summer,2.8,Free Shipping,No,No,Cash,2025-01-31 19:09:21,2025-01-31 19:09:21
158,36,Male,1,Hat,Accessories,68,Vermont,S,Yellow,Fall,3.0,Next Day Air,Yes,Yes,Debit Card,2025-02-28 16:41:52,2025-02-28 16:41:52
2526,39,Male,20,Sweater,Clothing,72,Kentucky,M,Purple,Winter,4.2,Standard,No,No,PayPal,2025-03-16 14:05:41,2025-03-16 14:05:41
1637,58,Male,49,Boots,Footwear,22,North Dakota,L,Green,Fall,4.0,Free Shipping,Yes,Yes,Credit Card,2025-02-01 22:24:46,2025-02-01 22:24:46
3173,57,Female,30,Socks,Clothing,52,Missouri,M,Olive,Fall,3.7,Standard,No,No,Venmo,2025-03-21 16:35:39,2025-03-21 16:35:39
506,61,Male,9,T-shirt,Clothing,63,Maine,L,Gray,Spring,4.3,Express,Yes,Yes,Credit Card,2025-04-19 00:45:13,2025-04-19 00:45:13
1246,42,Male,30,Dress,Clothing,31,New York,M,Violet,Fall,3.4,Standard,Yes,Yes,Bank Transfer,2025-04-03 18:41:38,2025-04-03 18:41:38
2629,25,Male,42,Hoodie,Clothing,51,Wyoming,M,Silver,Summer,3.8,Next Day Air,No,No,Venmo,2025-03-27 10:09:56,2025-03-27 10:09:56
3730,28,Female,50,Boots,Footwear,82,Rhode Island,M,Teal,Spring,4.7,2-Day Shipping,No,No,Bank Transfer,2025-04-26 09:05:55,2025-04-26 09:05:55
19,52,Male,17,Sweater,Clothing,48,Montana,S,Black,Summer,4.6,Free Shipping,Yes,Yes,Bank Transfer,2025-04-26 14:06:08,2025-04-26 14:06:08
1766,68,Male,41,Hoodie,Clothing,88,New Mexico,M,Orange,Spring,4.1,2-Day Shipping,No,No,Bank Transfer,2025-04-14 12:46:06,2025-04-14 12:46:06
1950,63,Male,12,Dress,Clothing,80,Nebraska,L,Gray,Winter,4.7,Store Pickup,No,No,Venmo,2025-03-26 01:17:30,2025-03-26 01:17:30
201,25,Male,29,Dress,Clothing,61,Pennsylvania,S,Teal,Summer,3.3,Next Day Air,Yes,Yes,PayPal,2025-03-15 06:15:39,2025-03-15 06:15:39
3178,55,Female,31,Belt,Accessories,52,Missouri,L,Beige,Fall,3.2,Standard,No,No,Credit Card,2025-01-31 13:55:36,2025-01-31 13:55:36
3698,55,Female,39,Hoodie,Clothing,66,Pennsylvania,L,Pink,Winter,3.0,Standard,No,No,PayPal,2025-03-25 22:05:47,2025-03-25 22:05:47
1453,60,Male,11,Jacket,Outerwear,25,Colorado,L,Blue,Spring,4.7,2-Day Shipping,Yes,Yes,Venmo,2025-04-29 08:37:06,2025-04-29 08:37:06
3174,69,Female,32,Skirt,Clothing,46,Washington,L,Teal,Summer,4.9,Next Day Air,No,No,Cash,2025-04-13 23:27:26,2025-04-13 23:27:26
647,51,Male,19,Boots,Footwear,54,Indiana,XL,Pink,Spring,4.9,Standard,Yes,Yes,Debit Card,2025-03-02 00:32:33,2025-03-02 00:32:33
3694,66,Female,10,Blouse,Clothing,46,South Dakota,M,Violet,Summer,4.7,2-Day Shipping,No,No,Debit Card,2025-02-13 01:26:48,2025-02-13 01:26:48
1522,29,Male,50,Backpack,Accessories,59,Washington,M,White,Summer,2.7,2-Day Shipping,Yes,Yes,Credit Card,2025-04-10 21:57:35,2025-04-10 21:57:35
773,18,Male,40,Jeans,Clothing,22,Illinois,L,Teal,Fall,3.6,Free Shipping,Yes,Yes,Cash,2025-04-07 07:20:20,2025-04-07 07:20:20
48,55,Male,36,Jewelry,Accessories,54,Montana,M,Charcoal,Winter,4.5,Free Shipping,Yes,Yes,Debit Card,2025-04-27 09:01:52,2025-04-27 09:01:52
2316,69,Male,49,Socks,Clothing,79,Vermont,M,Indigo,Winter,3.5,2-Day Shipping,No,No,Cash,2025-04-19 01:57:42,2025-04-19 01:57:42
2744,61,Female,17,Belt,Accessories,94,New Jersey,S,Beige,Fall,4.1,2-Day Shipping,No,No,Debit Card,2025-03-21 08:51:10,2025-03-21 08:51:10
2465,47,Male,4,Jacket,Outerwear,84,Hawaii,L,Teal,Winter,2.8,Express,No,No,Debit Card,2025-02-08 11:50:59,2025-02-08 11:50:59
2006,18,Male,30,Sandals,Footwear,82,Tennessee,M,Cyan,Winter,3.4,Store Pickup,No,No,PayPal,2025-03-14 21:03:18,2025-03-14 21:03:18
2530,34,Male,48,Gloves,Accessories,62,Tennessee,M,Magenta,Spring,4.7,Next Day Air,No,No,Cash,2025-02-27 14:26:41,2025-02-27 14:26:41
1200,49,Male,3,Sandals,Footwear,89,Maryland,M,Indigo,Fall,4.5,Free Shipping,Yes,Yes,Credit Card,2025-03-17 11:28:01,2025-03-17 11:28:01
3120,63,Female,21,Sandals,Footwear,79,Louisiana,XL,Silver,Winter,4.7,2-Day Shipping,No,No,Cash,2025-02-26 12:33:03,2025-02-26 12:33:03
